text,terms
"we ordered filets, and ny steaks eventhough our waiter kept pushing up to get the porterhouse.","[('steaks', '32', '26', 'neutral'), ('waiter', '54', '48', 'negative')]"
"The House salad is big enough to split, The Fried Calamari is some of the best I ever ate, the bowties broccoli, broccoli rabe, square slices, broiled filet of sole, clam sauce.","[('House salad', '15', '4', 'positive'), ('Fried Calamari', '58', '44', 'positive'), ('slices', '141', '135', 'neutral'), ('sole', '164', '160', 'neutral'), ('clam sauce', '176', '166', 'neutral')]"
"The wine kept coming and we were having such a great time, we didn't realize our entree still had not come an hour later.","[('wine', '8', '4', 'positive'), ('entree', '87', '81', 'negative')]"
"Prompt local delivery, minimal seating and counter space.","[('delivery', '21', '13', 'positive'), ('seating', '38', '31', 'neutral'), ('counter space', '56', '43', 'neutral')]"
"Cheese on the bottom, sauce on top - not too thick or doughy.","[('Cheese', '6', '0', 'negative'), ('bottom', '20', '14', 'neutral'), ('sauce', '27', '22', 'neutral'), ('top', '34', '31', 'neutral')]"
Called to make a reservation and b/c the man who answered was so nice decided to chance it.,"[('reservation', '28', '17', 'neutral'), ('man', '44', '41', 'positive')]"
The waiter seemed truly disinterested (he forgot to bring the bread basket and the wine was served after he delivered the entrees.,"[('waiter', '10', '4', 'negative'), ('bread', '67', '62', 'neutral'), ('wine', '87', '83', 'neutral'), ('served', '98', '92', 'neutral')]"
"After arriving we were told to wait at the bar, where there wasn't an inch of space so we remained in the tiny area near the coat check.","[('bar', '46', '43', 'neutral'), ('space', '83', '78', 'negative')]"
"The waitress even gave us a complimentary dessert- warm chocolate lava cake with a scoop of cinnamon ice cream, what a perfect end to a perfect dinner!","[('waitress', '12', '4', 'positive'), ('ice cream', '110', '101', 'neutral')]"
"Once the waitress cursed our table for not tipping enough after we had waited an hour to order and another half an hour just to get a drink, on top of this I had to find my own cutlery.","[('waitress', '17', '9', 'negative'), ('table', '34', '29', 'neutral'), ('drink', '139', '134', 'neutral')]"
"The food was equally outstanding: I had the fois gras and rack of lamb, along with the Brooklyn Bridge for dessert.","[('food', '8', '4', 'positive'), ('fois gras', '53', '44', 'neutral'), ('rack of lamb', '70', '58', 'neutral')]"
We started with some drinks on the front porch and then continued at our table with a bottle of delicious red wine.,"[('table', '78', '73', 'neutral'), ('wine', '114', '110', 'positive')]"
It also has great ice cream and spumoni ices.,"[('cream', '27', '22', 'positive'), ('ices', '44', '40', 'neutral')]"
"The waiter's knowledge of the menu and ability to make recommendations were ridiculously bad, requests weren't observed effectively, and our water and wine glasses were not kept full.","[('waiter', '10', '4', 'negative'), ('menu', '34', '30', 'neutral'), ('water and wine glasses', '163', '141', 'negative')]"
"They have Boylan's root beer, coffee that's freshly ground that day, and a relaxed casual atmosphere with friendly waitresses.","[('root beer', '28', '19', 'neutral'), ('coffee', '36', '30', 'neutral'), ('ground', '58', '52', 'positive'), ('atmosphere', '100', '90', 'positive'), ('waitresses', '125', '115', 'positive')]"
"We had the Margarita pizza, calamari appetizer, salmon entree and the tira misu for dessert.","[('Margarita pizza', '26', '11', 'neutral'), ('calamari appetizer', '46', '28', 'neutral'), ('salmon entree', '61', '48', 'neutral'), ('dessert', '91', '84', 'positive')]"
"On ouor visit, our reservation was ignored and then we were asked to move from our seats at the bar, where we were told to wait, because we were not drinking enough.","[('reservation', '30', '19', 'negative'), ('seats', '88', '83', 'neutral'), ('bar', '99', '96', 'neutral')]"
"Love the pizza here (although the slices aren't as fresh at 3am, but who's that picky when you're drunk), and there's plenty of other good stuff.","[('slices', '40', '34', 'negative'), ('stuff', '144', '139', 'positive')]"
These guys do not skimp on drinks or quality of food.,"[('drinks', '33', '27', 'negative'), ('quality', '44', '37', 'negative'), ('food', '52', '48', 'neutral')]"
The party space worked out well for our rehearsal dinner.,"[('party space', '15', '4', 'positive'), ('dinner', '56', '50', 'neutral')]"
"The menu is informatively presented with facts about the ingredients, and is divided into Starting and Sharing plates, which allows one to sample a few items during the meal.","[('menu', '8', '4', 'positive'), ('ingredients', '68', '57', 'neutral')]"
"Service was slow (20 minutes wait time before they came back with our drinks, not including 10 minute wait for them to take our drink order).","[('Service', '7', '0', 'negative'), ('drinks', '76', '70', 'neutral')]"
I am allergic to certain types of foods and he was very knowledgeable about the menu and brought our drinks and food very fast.,"[('foods', '39', '34', 'positive'), ('menu', '84', '80', 'neutral'), ('drinks', '107', '101', 'positive')]"
"Atmosphere in the formal room was nice, but the informal dining room was extremely loud which ultimately made the formal room louder than my perference.","[('Atmosphere', '10', '0', 'positive'), ('informal dining room', '68', '48', 'negative')]"
"The goat cheese and sun dried tomato ravioli is great, the bread may be a little weak, but the calamari is nice.","[('goat cheese', '15', '4', 'positive'), ('sun dried tomato ravioli', '44', '20', 'positive'), ('bread', '64', '59', 'negative'), ('calamari', '103', '95', 'positive')]"
The manager was very thoughtful to have the chef make me a dish not on the menu to my liking.,"[('manager', '11', '4', 'positive'), ('chef', '48', '44', 'neutral')]"
mapQuest before you go and you'll arrive early enough start off at the bar with a fabulous old school cocktail.,"[('bar', '74', '71', 'neutral'), ('school cocktail', '110', '95', 'positive')]"
"The wait could be long because of the limited number of seats but it is worth it, especially if you leave your cell phone # with them and go off for a drink at any one fo the excellent bars nearby, like lokie, great lake, etc.","[('wait', '8', '4', 'negative'), ('drink', '156', '151', 'neutral')]"
"Even though it's a trek for me to get there and the place is a little of a Hole in the wall, I've gone many times for the food alone.","[('place', '57', '52', 'negative'), ('food', '126', '122', 'positive')]"
"But overall loved the place, outside of our waiter who literally tried to force us into ordering drinks.","[('waiter', '50', '44', 'negative'), ('drinks', '103', '97', 'neutral')]"
Ambiance is nice; music is CD 101.,"[('Ambiance', '8', '0', 'positive'), ('music', '23', '18', 'neutral')]"
"If you want great Italian food, fairly price, good service, in Brooklyn, a couple of subway stops from Union Square,(where you should complain about the prices) go to Al Di La.","[('Italian food', '30', '18', 'positive'), ('service', '58', '51', 'positive'), ('prices', '159', '153', 'negative')]"
The service was slow (10 minutes for drinks??),"[('service', '11', '4', 'negative'), ('drinks', '43', '37', 'neutral')]"
"The former generally succeeds quite well: Rich tarragon-scented macaroni and cheese is a big crowd-pleaser, served steaming in hefty individual casseroles; likewise the sizeable burger and herbed fries, and the dense milkshakes.","[('individual casseroles', '154', '133', 'positive'), ('fries', '201', '196', 'neutral'), ('dense milkshakes', '227', '211', 'neutral')]"
"The Scene There are no rules at Sarge's: It's open 24/7 and serves every kind of food--from potato latkes to chicken and ribs--to every kind of customer, from businesspeople at breakfast to recuperating club kids at 4am.","[('food', '85', '81', 'positive'), ('breakfast', '186', '177', 'neutral')]"
"Our waiter actually said he would check with the chef, like they might force us to share our food.","[('waiter', '10', '4', 'negative'), ('food', '97', '93', 'neutral')]"
"Service was good, except for a very long gap between appetizers (which came out too quickly) and entree (whick took another 45 minutes to arrive).","[('Service', '7', '0', 'positive'), ('entree', '103', '97', 'neutral')]"
"Try the Phothe Broth look like soy sauce), spring rolls(can't compare any other vietnamese restaurant, Fish sauce(too much lime, Beef vermecelli ( Blanb and chewie).","[('Fish sauce', '113', '103', 'negative'), ('Beef', '133', '129', 'neutral')]"
Food : A++ Service : A++ Value : A++ No other steakhouse in Manhattan can beat Ruth's Chris.,"[('Food', '4', '0', 'neutral'), ('Service', '18', '11', 'positive')]"
"The service is more than attentive, and they also have a $10 corking fee so you can bring your own wine.","[('service', '11', '4', 'positive'), ('wine', '103', '99', 'neutral')]"
"My greek salad cost about $9 and for that price, I would not have expected chopped olive (as opposed to whole), and shredded bits of lettuce.","[('price', '47', '42', 'neutral'), ('chopped olive', '88', '75', 'negative'), ('lettuce', '140', '133', 'neutral')]"
"since it is kinda small less than 20 tables, but room downstairs for private parties.","[('tables', '43', '37', 'negative'), ('downstairs', '64', '54', 'neutral')]"
"they waited to get us water after they took our food orders, which took the waitstaff a long time to do.","[('food', '52', '48', 'neutral'), ('waitstaff', '85', '76', 'negative')]"
the manager said that they were just starting with a preview menu.,"[('manager', '11', '4', 'negative'), ('menu', '65', '61', 'neutral')]"
"The bartender virtually ignored us while we waited, took 15 minutes to get drinks.","[('bartender', '13', '4', 'negative'), ('drinks', '81', '75', 'neutral')]"
Needless to say I will rather go spend $400 on dinner somewhere else wirh better service.,"[('dinner', '53', '47', 'neutral'), ('service', '88', '81', 'positive')]"
"Thankfully, the steak was good, but the food couldn't save the restaurant from a bad rating.","[('steak', '21', '16', 'positive'), ('food', '44', '40', 'negative')]"
"Decor is simple yet functional and although the staff are not the most attentive in the world, you don't feel rushed and the food is good, hot with decent portion sizes and a good selection to suit most tastes.","[('Decor', '5', '0', 'positive'), ('staff', '53', '48', 'negative'), ('food', '129', '125', 'positive'), ('portion', '162', '155', 'positive')]"
"Expect to get average food, a big bill and lots of attitude from the service.","[('food', '26', '22', 'neutral'), ('bill', '38', '34', 'negative')]"
"It's in a less travelled spot on 3rd, but the intimate setting is great and romantic.","[('spot', '29', '25', 'negative'), ('setting', '62', '55', 'positive')]"
