text,terms
"Now, I expressed my surprise and then the bartender and manager chimed in with a simpleton's remark sir, with restaurants at this time, reservations start coming in.","[('manager', '63', '56', 'negative'), ('reservations', '148', '136', 'neutral')]"
The wait staff pushed us to get desserts immediately after we finished our main course and we had to continuously tell them we are not ready yet.,"[('wait staff', '14', '4', 'negative'), ('desserts', '40', '32', 'neutral')]"
Enjoy dishes like a Maine lobster and rock shrimp BLT in a sundried-tomato tortilla wrap (Lobster Man From Mars) and a roasted pork chop with vanilla-rum mashed yams and apple chutney (Promethean Pork Chop).,"[('dishes', '12', '6', 'positive'), ('Maine lobster and rock shrimp', '49', '20', 'positive'), ('wrap', '88', '84', 'positive'), ('Lobster Man', '101', '90', 'positive'), ('apple chutney', '183', '170', 'neutral')]"
"No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.","[('dress codes', '14', '3', 'negative'), ('attitudes', '28', '19', 'negative'), ('place', '76', '71', 'positive')]"
"Although the mediterreanian plate was delicious, it was NOT what I'd expect from a tea salon.","[('mediterreanian plate', '33', '13', 'positive'), ('tea salon', '92', '83', 'negative')]"
"The food was very good but the portions are pretty small, so while the prices are low, the place is not quite a bargain it seems to be.","[('food', '8', '4', 'positive'), ('portions', '39', '31', 'negative'), ('prices', '77', '71', 'positive'), ('place', '96', '91', 'negative')]"
Great from appetizer to dessert including a wonderfully created vegetarian plate that is not on the menu.,"[('appetizer', '20', '11', 'positive'), ('dessert', '31', '24', 'positive'), ('menu', '104', '100', 'neutral')]"
We started with some drinks on the front porch and then continued at our table with a bottle of delicious red wine.,"[('table', '78', '73', 'neutral'), ('wine', '114', '110', 'positive')]"
") I'm sticking with Cafe Mozart--which has the same desserts, bigger slices, and lower prices!","[('Cafe', '24', '20', 'neutral'), ('desserts', '60', '52', 'neutral'), ('prices', '93', '87', 'positive')]"
Seemed like they got something wrong with every drink order Bartenders were def.,"[('drink', '53', '48', 'neutral'), ('Bartenders', '70', '60', 'negative')]"
"Even if you're just a middling junior exec, staff service makes you feel like a board member.","[('exec', '42', '38', 'neutral'), ('staff service', '57', '44', 'positive')]"
"These are all new items on the menu the waiter told us, and they were delicious!","[('menu', '35', '31', 'neutral'), ('waiter', '46', '40', 'positive')]"
"the sushi is so-so, the 70s orange-themed atmosphere is 2000ish, and there is no reason for the staff's attitude.","[('atmosphere', '52', '42', 'neutral'), ('staff', '101', '96', 'negative'), ('attitude', '112', '104', 'negative')]"
Delivery portions are bigger and 2 can easily share 1 entree.,"[('Delivery portions', '17', '0', 'positive'), ('entree', '60', '54', 'neutral')]"
"The famous cheesecake--for sale in a wide array of flavors and sizes in the front bakery, and for consumption in the sprawling orange-and-wood retro interior--is made fresh daily.","[('cheesecake', '21', '11', 'positive'), ('array', '47', '42', 'positive'), ('flavors', '58', '51', 'positive'), ('bakery', '88', '82', 'neutral'), ('retro interior', '157', '143', 'positive')]"
"Intrigued by the ambience of the restaurant, some friends and I decided to have dinner at Paladar on Saturday night.","[('ambience', '25', '17', 'negative'), ('dinner', '86', '80', 'neutral')]"
"A friend asked for cheese on her pasta and the waitstaff, including the manager, REFUSED to give it to her.","[('cheese', '25', '19', 'neutral'), ('pasta', '38', '33', 'neutral'), ('manager', '79', '72', 'negative')]"
i recently had brunch at the new hill diner let me tell you it was great.,"[('brunch', '21', '15', 'positive'), ('diner', '43', '38', 'neutral')]"
"Our server, Ben, was perhaps the best waiter I've ever had--he walked us through the menu to design our meal, and suggested what textures, tastes, and wines would complement each other.","[('waiter', '44', '38', 'positive'), ('menu', '89', '85', 'neutral')]"
"I tried both and definitley thought the duck was amazing, I'm not generally not a big fan of lamb shank but thought they did a good job here.","[('duck', '44', '40', 'positive'), ('lamb', '97', '93', 'negative')]"
"My grandmother-in-law had a problem with her meal, and the manager AND chef came over and offered to replace it and/or take it off the check.","[('meal', '49', '45', 'neutral'), ('manager', '66', '59', 'positive'), ('chef', '75', '71', 'positive')]"
"When we first walked in, we saw other diners wiping their plates with bread- so we though that the food was good -but we very soon realized that the portions really were so small that you really have to lick your plate clean - afterall, their dinners costs a fortune.","[('food', '103', '99', 'positive'), ('portions', '157', '149', 'negative')]"
Portions were certainly substantial for lunch.,"[('Portions', '8', '0', 'negative'), ('lunch', '45', '40', 'neutral')]"
"but such remark depicts the worldly somelier/owner/janitor of LPF, who is a true gourmand savvy not only in wine but in the basics of good eat.","[('wine', '112', '108', 'neutral'), ('eat', '142', '139', 'positive')]"
"Steer away from the parmesan fries (they use powdered parmesan), their house wine selections, and mixed drinks (there's no alcohol in them!!!)","[('parmesan fries', '34', '20', 'negative'), ('house wine selections', '92', '71', 'neutral')]"
"After all, fresh fish, vegetables and fruits in season, olive oil, lemon and oregano are ingredients readily available on the Mediterranean.","[('fish', '21', '17', 'positive'), ('vegetables', '33', '23', 'positive'), ('fruits', '44', '38', 'positive'), ('olive oil', '65', '56', 'neutral'), ('lemon', '72', '67', 'neutral'), ('oregano', '84', '77', 'neutral'), ('ingredients', '100', '89', 'positive')]"
"We were left waiting a while after our food for our waiter to return, and thus we did not have time for dessert.","[('food', '43', '39', 'neutral'), ('waiter', '58', '52', 'negative'), ('dessert', '111', '104', 'neutral')]"
"No specials and no crab limited the menu choices, and the toast for my (very average) foie gras arrived 5 minutes after the rest of the food, and was cold and burnt.","[('specials', '11', '3', 'negative'), ('crab', '23', '19', 'negative'), ('menu choices', '48', '36', 'neutral'), ('foie gras', '95', '86', 'negative')]"
"The food is first-rate awful - they managed to offend two countries in one meal - my husband's middle eastern platter (hummous, falafel, stale chips) was lo ta'im (not tasty) - and my mexican salad (bean, avocado, lettuce, stale chips) was muy repugnato.","[('hummous', '126', '119', 'negative'), ('falafel', '135', '128', 'negative'), ('lettuce', '221', '214', 'neutral')]"
"The waiter, Momir, was on top of everything the whole time-not to mention entertaining us by constantly hitting on the two blond souther girl sitting at the table next to us-- and the free wine and after dinner espressos were much appreciated.","[('waiter', '10', '4', 'positive'), ('dinner', '210', '204', 'neutral')]"
"It looks like a small pizza joint, and it is, but the food and service are out of this world.","[('pizza', '27', '22', 'negative'), ('food', '58', '54', 'positive')]"
"Granted we were just the girls, but this would also be a great date spot b/c the ambiance is chic and bustling yet you can also hear the conversation at your own table rather than a loud din or worse, someone else's conversation.","[('spot', '72', '68', 'positive'), ('ambiance', '89', '81', 'negative')]"
"The owner has taken over three dining tables for her computer, adding machine, phone and assorted and untidy papers.","[('dining tables', '44', '31', 'neutral'), ('papers', '115', '109', 'negative')]"
Food - The cheese plate contained flavored spreads instead of decent chesses.,"[('Food', '4', '0', 'neutral'), ('cheese', '17', '11', 'positive')]"
"The Food The pan-Italian menu forgoes the appetizer-entree format in favor of fairly priced small plates, which quickly add up.","[('Food', '8', '4', 'neutral'), ('pan-Italian menu', '29', '13', 'neutral'), ('priced', '91', '85', 'positive'), ('plates', '104', '98', 'negative')]"
"If you want peace quiet, ambience and patient service, go elsewhere.","[('ambience', '33', '25', 'neutral'), ('service', '53', '46', 'positive')]"
"This is the place to come for coffee and dessert; they have an enormous and decadent selection of cakes, pies, and other things involving chocolate.","[('coffee', '36', '30', 'positive'), ('dessert', '48', '41', 'positive'), ('selection of cakes', '103', '85', 'positive'), ('pies', '109', '105', 'neutral'), ('chocolate', '147', '138', 'neutral')]"
"The drinks, served with a little extra in the shaker, anticipate the aptly executed menu, which emphasizes comfort foods of a bygone era--veggies, for example, include crisp Brussels sprouts, shredded beets and bubbling-hot scalloped potatoes.","[('drinks', '10', '4', 'neutral'), ('menu', '88', '84', 'neutral'), ('foods', '120', '115', 'positive'), ('veggies', '145', '138', 'neutral'), ('sprouts', '190', '183', 'positive'), ('beets', '206', '201', 'positive')]"
Our waitress was merely inattentive at first but became just plain hostile after we had the nerve to ask about the wine we had ordered to go with dinner (we were halfway through our entrees and still no wine).,"[('waitress', '12', '4', 'negative'), ('dinner', '152', '146', 'neutral'), ('entrees', '189', '182', 'neutral')]"
I went for the wine tasting dinner.,"[('wine', '19', '15', 'neutral'), ('dinner', '34', '28', 'positive')]"
"The service is good, but the staff is not too friendly.","[('service', '11', '4', 'positive'), ('staff', '34', '29', 'negative')]"
My favorite part of dinner was the Oyster Quail Egg Shooters.,"[('dinner', '26', '20', 'neutral'), ('Oyster Quail Egg Shooters', '60', '35', 'positive')]"
"My wife and I had an 8:30 reservation, we show up a few minutes before and the host mumbles something to us about waiting at the bar and they'll tell us when the table is ready.","[('reservation', '37', '26', 'neutral'), ('host', '83', '79', 'negative'), ('waiting', '121', '114', 'neutral'), ('bar', '132', '129', 'neutral')]"
"Good wines under $100 are included in the predominantly French list, but take some ferreting out to find.","[('wines', '10', '5', 'positive'), ('French list', '67', '56', 'neutral')]"
I had to physically get out of my seat and find the waitress twice just to ask for more water.,"[('seat', '38', '34', 'neutral'), ('waitress', '60', '52', 'negative'), ('water', '93', '88', 'neutral')]"
"If I were to spend a decent amount of cash on dinner, I'd go someplace with EXCELLENT, not just really good food.","[('dinner', '52', '46', 'neutral'), ('food', '112', '108', 'positive')]"
