text,labs
it will be returned in the state to which it was shipped michigan.,[]
i was psyched.,[]
enjoy your sitdown,[]
not the day received.,[]
i did not have to call the support line at all.,[]
so it was only about 2 weeks ago.,[]
time will tell.,[]
we did not even have it a year.,[]
"but, at the same time they (the company) would not and could not do anything about my problem.",[]
"it's not a recommendation, it' a plea.",[]
big mistake!,[]
falls into the case.,[]
"in summary, take your money elsewhere.",[]
this is something i would deffinately reccomend to someone.,[]
"this one, in my opinion, might be a lemon!",[]
it's a bummer and one out of five is being kind.,[]
look up recipes and keep it on the kitchen counter while i cook.,[]
"-they say it will take ""up to two weeks"".",[]
at first!,[]
i would like to have volume buttons rather than the adjustment that is on the front.,[]
"i asked how they would determine that since there are no scratches, dents or other signs of damage and was told that was the only way this type of damage could happen.",[]
it weighed like seven pounds or something like that.,[]
hope this helped!,[]
"for two months, when you guessed it.",[]
"the ""time remaining"" goes from 4 hours plus to less than 2 hours over the span of about 10 minutes.",[]
and it is impossible to get them back in.,[]
that day!,[]
hope this helps!,[]
there is no need to open a program first and the cliick open or import.,[]
this has happened three times so far.,[]
apparently they're not special anymore .,[]
probbly the worst decision we ever made!,[]
"so i'd pop them off to see what the problem was, well guess what? the darn thing wouldn't go back on.",[]
that's a huge difference.,[]
she tells me about it all the time but i tend to shut off all cognitive functions when she gets that yapper going.,[]
i do not plan on going back.,[]
"the guy then said that if i insist on having the hinge tightened, they can do it for me but i have to accept the condition after the ""repair"".",[]
it was a total dhell experience that i will never repeat.,[]
but no one could tell me when my part would be shipped nor could they tell me where to buy it on their website!!!,[]
"after 4 days, being denied 6 times and told off once, i managed to get through and was able to send them a scanned copy of the receipt.",[]
it was a laugh too!,[]
"being only 2 months old, i am not a happy camper!",[]
"then to make matters worst, there is noone that they can transfer you to.",[]
what a mistake!,[]
"i shipped out on saturday, july 17.",[]
"she told me flatly, ""it's like that one.",[]
i do not know for sure.,[]
i love this little one.,[]
went silently.,[]
but in fact it is totally the opposite.,[]
"where you click and hold and drag it picture, link, etc to where you want it.",[]
hieroglyphics are quite common.,[]
should be there by the end of the week (again...).,[]
it was shooting sparks!,[]
which was way too much money.,[]
two times with in one month.,[]
they are not.,[]
it's a joke.,[]
perfect trifecta!,[]
i don't know how i could ever live without my qousmio.,[]
sad very sad.,[]
"so i called, again.",[]
just chill and enjoy.,[]
we decided we would try to trade-in our old ones.,[]
will not every buy another--------lou,[]
just a bunch of idiots who's english as a 5th language is forced at best.,[]
then on top of it all their cusromer service center is in the middle east.,[]
a lot of help they weren't!,[]
those things are very important - vital even!,[]
its more like a snail crawl.,[]
but it may be potentially hundreds or thousands in the near future.,[]
all i can say is w-o-w.,[]
and if u did.,[]
go for it!,[]
you will not be able to talk to an american warranty service is out of country.,[]
"-called machouse amsterdam to ask for a temporary replacement, no answer.",[]
do you think the shop will give me a new set?? it will not!,[]
that was a big mistake.,[]
"though you get a polite person, you often don t get a solution.",[]
"-when i started worrying for not hearing anything from them, i tried to call.",[]
he can't stand it.,[]
"that seemed to solve the problem, till i wrote an article with semicolons in it.",[]
"but then, something goes wrong.",[]
they will not let you down.,[]
just what the doctor ordered.,[]
it is held in place magnetically.,[]
finally after months of research the discovered that they mailed it to a walmart and there probably would be no way to find the box.,[]
lord have mercy!,[]
two of the times was in one month.,[]
"now, the next issue i had freaked me out.",[]
"so, i must say i am not a happy camper.",[]
i have found a lot of online sources to help me but think that i would have learned a lot quicker if i would have taken the class.,[]
"to this day, there are none.",[]
(i definatly can't).,[]
now they are believers in the product.,[]
-stay away from machouse amsterdam.,[]
recently there are a few incidents that annoy the hell out of me.,[]
this ain't it.,[]
all the yada-yada.,[]
winters is on it's way and i imagine it will be cozy.,[]
i hate this one.,[]
they are so realistic i am just speechless.,[]
"well, maybe more like week one.",[]
it is small enough to fit in one of my purses!,[]
there is a little indent to help open it - but good luck with that.,[]
needless to say i told them no and have a nice day and hung up!,[]
received all four in good order;,[]
oh my goodness-i am not a happy camper.,[]
"no waiting to have my claim reviewed by someone in another state (or more often, another country).",[]
it's a long and tirring process that after a while it seems like their game plan was to wear you out so you would want to give up on contacting them.,[]
i spoke to 4 different people and was told they needed to transfer me to a 5th person!,[]
it was definelty a smart move.,[]
i left the place angrily.,[]
"this was around three years, maybe four years ago.",[]
"-complied to their protocol, called number, made ""case"", got an email address to send complaint.",[]
but i was wrong.,[]
"if it's not shipped on the next business day, called on a friday they are closed on weekends, what was the next step.",[]
"to list a few: they tend to get hot enough to cause 3rd degree burns, as well as ignite any flamable material if near the part that happens to heat up.",[]
do a quick search on the internet see if im the only one.,[]
they transfer you around to other people who do not understand what you are saying and you can't understand what they are saying.,[]
it was weird.,[]
i was informed that i need to call some 0900 number first.,[]
back she goes!,[]
i was starting to boil.,[]
i was wrong!,[]
then they had me jump through many hoops and questions to see if they could find another way to invalidate me.,[]
"mom, dad, brother, sister, you name it!",[]
"well, they don't care a bunch.",[]
"in addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",[]
"he left me, instructions on what to do when this comes up, or that comes up......",[]
by air sounds more like by truck to me.,[]
i think it was seventy nine plus tax.,[]
"long story, but after many calls to various offices, i was told that no one can override the depot and that managers don't take phone calls or e/mails.",[]
they refuse.,[]
please make these!,[]
you may need to special order a bag.,[]
i went with him and we picked this one.,[]
"after they found no other way, they told me to courier it to them(since they don't allow the use of the post office) at my expense, and sent me a 4 page list of very specific packaging instructions to follow or it wouldn't be covered.",[]
i have tried to charge on different batteries with no luck.,[]
they are closed at 9pm eastern.,[]
"the rep did not even answer my question, i had to ask him, if he understood what i ask or if he spoke english because he didn't even try to acknowledge my question.",[]
that is pretty sad when they name them specifically.,[]
english must have been his third or fourth language.,[]
we don't mind and you don't matter.,[]
"and then, a guy came out to serve me instead.",[]
most of the large bags are for a 17 inch.,[]
